start_meetperiode,eind_meetperiode,gebruikte_minuten_intensiteit,gem_intensiteit,gem_snelheid,naam_meetlocatie_mst,afstand_tot_vild_locatie
2022-06-20 00:13:00,2022-06-20 00:14:00,1,420,108,0131hrr0111ra,600
2022-06-20 00:14:00,2022-06-20 00:15:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:14:00,2022-06-20 00:15:00,1,120,109,0131hrr0111ra,600
2022-06-20 00:14:00,2022-06-20 00:15:00,1,360,105,0131hrr0111ra,600
2022-06-20 00:15:00,2022-06-20 00:16:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:15:00,2022-06-20 00:16:00,1,60,108,0131hrr0111ra,600
2022-06-20 00:15:00,2022-06-20 00:16:00,1,180,99,0131hrr0111ra,600
2022-06-20 00:16:00,2022-06-20 00:17:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:16:00,2022-06-20 00:17:00,1,120,115,0131hrr0111ra,600
2022-06-20 00:16:00,2022-06-20 00:17:00,1,300,95,0131hrr0111ra,600
2022-06-20 00:17:00,2022-06-20 00:18:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:17:00,2022-06-20 00:18:00,1,300,127,0131hrr0111ra,600
2022-06-20 00:17:00,2022-06-20 00:18:00,1,480,104,0131hrr0111ra,600
2022-06-20 00:18:00,2022-06-20 00:19:00,1,60,141,0131hrr0111ra,600
2022-06-20 00:18:00,2022-06-20 00:19:00,1,60,132,0131hrr0111ra,600
2022-06-20 00:18:00,2022-06-20 00:19:00,1,300,104,0131hrr0111ra,600
2022-06-20 00:19:00,2022-06-20 00:20:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:19:00,2022-06-20 00:20:00,1,180,127,0131hrr0111ra,600
2022-06-20 00:19:00,2022-06-20 00:20:00,1,780,104,0131hrr0111ra,600
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0111ra,600
2022-06-20 00:00:00,2022-06-20 00:01:00,1,60,120,0131hrr0115ra,1000
2022-06-20 00:00:00,2022-06-20 00:01:00,1,60,98,0131hrr0115ra,1000
2022-06-20 00:00:00,2022-06-20 00:01:00,1,360,104,0131hrr0115ra,1000
2022-06-20 00:01:00,2022-06-20 00:02:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:01:00,2022-06-20 00:02:00,1,240,116,0131hrr0115ra,1000
2022-06-20 00:01:00,2022-06-20 00:02:00,1,540,105,0131hrr0115ra,1000
2022-06-20 00:02:00,2022-06-20 00:03:00,1,60,136,0131hrr0115ra,1000
2022-06-20 00:02:00,2022-06-20 00:03:00,1,180,118,0131hrr0115ra,1000
2022-06-20 00:02:00,2022-06-20 00:03:00,1,300,102,0131hrr0115ra,1000
2022-06-20 00:03:00,2022-06-20 00:04:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:03:00,2022-06-20 00:04:00,1,120,109,0131hrr0115ra,1000
2022-06-20 00:03:00,2022-06-20 00:04:00,1,480,100,0131hrr0115ra,1000
2022-06-20 00:04:00,2022-06-20 00:05:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:04:00,2022-06-20 00:05:00,1,120,133,0131hrr0115ra,1000
2022-06-20 00:04:00,2022-06-20 00:05:00,1,360,106,0131hrr0115ra,1000
2022-06-20 00:05:00,2022-06-20 00:06:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:05:00,2022-06-20 00:06:00,1,360,120,0131hrr0115ra,1000
2022-06-20 00:05:00,2022-06-20 00:06:00,1,660,97,0131hrr0115ra,1000
2022-06-20 00:06:00,2022-06-20 00:07:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:06:00,2022-06-20 00:07:00,1,240,120,0131hrr0115ra,1000
2022-06-20 00:06:00,2022-06-20 00:07:00,1,360,110,0131hrr0115ra,1000
2022-06-20 00:07:00,2022-06-20 00:08:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:07:00,2022-06-20 00:08:00,1,240,118,0131hrr0115ra,1000
2022-06-20 00:07:00,2022-06-20 00:08:00,1,360,99,0131hrr0115ra,1000
2022-06-20 00:08:00,2022-06-20 00:09:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:08:00,2022-06-20 00:09:00,1,240,110,0131hrr0115ra,1000
2022-06-20 00:08:00,2022-06-20 00:09:00,1,360,96,0131hrr0115ra,1000
2022-06-20 00:09:00,2022-06-20 00:10:00,1,120,136,0131hrr0115ra,1000
2022-06-20 00:09:00,2022-06-20 00:10:00,1,300,110,0131hrr0115ra,1000
2022-06-20 00:09:00,2022-06-20 00:10:00,1,300,105,0131hrr0115ra,1000
2022-06-20 00:10:00,2022-06-20 00:11:00,1,60,129,0131hrr0115ra,1000
2022-06-20 00:10:00,2022-06-20 00:11:00,1,240,116,0131hrr0115ra,1000
2022-06-20 00:10:00,2022-06-20 00:11:00,1,480,101,0131hrr0115ra,1000
2022-06-20 00:11:00,2022-06-20 00:12:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:11:00,2022-06-20 00:12:00,1,420,111,0131hrr0115ra,1000
2022-06-20 00:11:00,2022-06-20 00:12:00,1,420,94,0131hrr0115ra,1000
2022-06-20 00:12:00,2022-06-20 00:13:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:12:00,2022-06-20 00:13:00,1,60,103,0131hrr0115ra,1000
2022-06-20 00:12:00,2022-06-20 00:13:00,1,180,108,0131hrr0115ra,1000
2022-06-20 00:13:00,2022-06-20 00:14:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:13:00,2022-06-20 00:14:00,1,240,132,0131hrr0115ra,1000
2022-06-20 00:13:00,2022-06-20 00:14:00,1,240,112,0131hrr0115ra,1000
2022-06-20 00:14:00,2022-06-20 00:15:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:14:00,2022-06-20 00:15:00,1,60,101,0131hrr0115ra,1000
2022-06-20 00:14:00,2022-06-20 00:15:00,1,420,108,0131hrr0115ra,1000
2022-06-20 00:15:00,2022-06-20 00:16:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:15:00,2022-06-20 00:16:00,1,120,112,0131hrr0115ra,1000
2022-06-20 00:15:00,2022-06-20 00:16:00,1,180,100,0131hrr0115ra,1000
2022-06-20 00:16:00,2022-06-20 00:17:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:16:00,2022-06-20 00:17:00,1,180,114,0131hrr0115ra,1000
2022-06-20 00:16:00,2022-06-20 00:17:00,1,300,95,0131hrr0115ra,1000
2022-06-20 00:17:00,2022-06-20 00:18:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:17:00,2022-06-20 00:18:00,1,240,131,0131hrr0115ra,1000
2022-06-20 00:17:00,2022-06-20 00:18:00,1,360,107,0131hrr0115ra,1000
2022-06-20 00:18:00,2022-06-20 00:19:00,1,60,143,0131hrr0115ra,1000
2022-06-20 00:18:00,2022-06-20 00:19:00,1,60,148,0131hrr0115ra,1000
2022-06-20 00:18:00,2022-06-20 00:19:00,1,480,103,0131hrr0115ra,1000
2022-06-20 00:19:00,2022-06-20 00:20:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:19:00,2022-06-20 00:20:00,1,120,111,0131hrr0115ra,1000
2022-06-20 00:19:00,2022-06-20 00:20:00,1,480,105,0131hrr0115ra,1000
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0115ra,1000
2022-06-20 00:00:00,2022-06-20 00:01:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:00:00,2022-06-20 00:01:00,1,240,108,0131hrr0119ra,1466
2022-06-20 00:00:00,2022-06-20 00:01:00,1,300,100,0131hrr0119ra,1466
2022-06-20 00:01:00,2022-06-20 00:02:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:01:00,2022-06-20 00:02:00,1,420,116,0131hrr0119ra,1466
2022-06-20 00:01:00,2022-06-20 00:02:00,1,540,102,0131hrr0119ra,1466
2022-06-20 00:02:00,2022-06-20 00:03:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:02:00,2022-06-20 00:03:00,1,360,122,0131hrr0119ra,1466
2022-06-20 00:02:00,2022-06-20 00:03:00,1,420,101,0131hrr0119ra,1466
2022-06-20 00:03:00,2022-06-20 00:04:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:03:00,2022-06-20 00:04:00,1,120,111,0131hrr0119ra,1466
2022-06-20 00:03:00,2022-06-20 00:04:00,1,540,99,0131hrr0119ra,1466
2022-06-20 00:04:00,2022-06-20 00:05:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:04:00,2022-06-20 00:05:00,1,60,130,0131hrr0119ra,1466
2022-06-20 00:04:00,2022-06-20 00:05:00,1,420,110,0131hrr0119ra,1466
2022-06-20 00:05:00,2022-06-20 00:06:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:05:00,2022-06-20 00:06:00,1,480,120,0131hrr0119ra,1466
2022-06-20 00:05:00,2022-06-20 00:06:00,1,540,96,0131hrr0119ra,1466
2022-06-20 00:06:00,2022-06-20 00:07:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:06:00,2022-06-20 00:07:00,1,240,119,0131hrr0119ra,1466
2022-06-20 00:06:00,2022-06-20 00:07:00,1,360,99,0131hrr0119ra,1466
2022-06-20 00:07:00,2022-06-20 00:08:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:07:00,2022-06-20 00:08:00,1,120,116,0131hrr0119ra,1466
2022-06-20 00:07:00,2022-06-20 00:08:00,1,540,103,0131hrr0119ra,1466
2022-06-20 00:08:00,2022-06-20 00:09:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:08:00,2022-06-20 00:09:00,1,420,112,0131hrr0119ra,1466
2022-06-20 00:08:00,2022-06-20 00:09:00,1,360,93,0131hrr0119ra,1466
2022-06-20 00:09:00,2022-06-20 00:10:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:09:00,2022-06-20 00:10:00,1,120,119,0131hrr0119ra,1466
2022-06-20 00:09:00,2022-06-20 00:10:00,1,240,101,0131hrr0119ra,1466
2022-06-20 00:10:00,2022-06-20 00:11:00,1,180,130,0131hrr0119ra,1466
2022-06-20 00:10:00,2022-06-20 00:11:00,1,300,110,0131hrr0119ra,1466
2022-06-20 00:10:00,2022-06-20 00:11:00,1,480,100,0131hrr0119ra,1466
2022-06-20 00:11:00,2022-06-20 00:12:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:11:00,2022-06-20 00:12:00,1,360,110,0131hrr0119ra,1466
2022-06-20 00:11:00,2022-06-20 00:12:00,1,600,99,0131hrr0119ra,1466
2022-06-20 00:12:00,2022-06-20 00:13:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:12:00,2022-06-20 00:13:00,1,240,119,0131hrr0119ra,1466
2022-06-20 00:12:00,2022-06-20 00:13:00,1,360,95,0131hrr0119ra,1466
2022-06-20 00:13:00,2022-06-20 00:14:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:13:00,2022-06-20 00:14:00,1,120,136,0131hrr0119ra,1466
2022-06-20 00:13:00,2022-06-20 00:14:00,1,240,107,0131hrr0119ra,1466
2022-06-20 00:14:00,2022-06-20 00:15:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:14:00,2022-06-20 00:15:00,1,60,108,0131hrr0119ra,1466
2022-06-20 00:14:00,2022-06-20 00:15:00,1,540,110,0131hrr0119ra,1466
2022-06-20 00:15:00,2022-06-20 00:16:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:15:00,2022-06-20 00:16:00,1,180,111,0131hrr0119ra,1466
2022-06-20 00:15:00,2022-06-20 00:16:00,1,360,99,0131hrr0119ra,1466
2022-06-20 00:16:00,2022-06-20 00:17:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:16:00,2022-06-20 00:17:00,1,60,106,0131hrr0119ra,1466
2022-06-20 00:16:00,2022-06-20 00:17:00,1,480,104,0131hrr0119ra,1466
2022-06-20 00:17:00,2022-06-20 00:18:00,1,60,130,0131hrr0119ra,1466
2022-06-20 00:17:00,2022-06-20 00:18:00,1,180,111,0131hrr0119ra,1466
2022-06-20 00:17:00,2022-06-20 00:18:00,1,420,107,0131hrr0119ra,1466
2022-06-20 00:18:00,2022-06-20 00:19:00,1,120,141,0131hrr0119ra,1466
2022-06-20 00:18:00,2022-06-20 00:19:00,1,120,129,0131hrr0119ra,1466
2022-06-20 00:18:00,2022-06-20 00:19:00,1,480,102,0131hrr0119ra,1466
2022-06-20 00:19:00,2022-06-20 00:20:00,1,0,-1,0131hrr0119ra,1466
2022-06-20 00:19:00,2022-06-20 00:20:00,1,180,107,0131hrr0119ra,1466
2022-06-20 00:19:00,2022-06-20 00:20:00,1,360,100,0131hrr0119ra,1466
2022-06-20 00:20:00,2022-06-20 00:21:00,1,60,136,0131hrr0119ra,1466
2022-06-20 00:20:00,2022-06-20 00:21:00,1,300,121,0131hrr0119ra,1466
2022-06-20 00:20:00,2022-06-20 00:21:00,1,600,103,0131hrr0119ra,1466
2022-06-20 00:00:00,2022-06-20 00:01:00,1,60,132,0131hrr0122ra,1774
2022-06-20 00:00:00,2022-06-20 00:01:00,1,180,103,0131hrr0122ra,1774
2022-06-20 00:00:00,2022-06-20 00:01:00,1,480,99,0131hrr0122ra,1774
2022-06-20 00:01:00,2022-06-20 00:02:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:01:00,2022-06-20 00:02:00,1,420,113,0131hrr0122ra,1774
2022-06-20 00:01:00,2022-06-20 00:02:00,1,600,102,0131hrr0122ra,1774
2022-06-20 00:02:00,2022-06-20 00:03:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:02:00,2022-06-20 00:03:00,1,300,125,0131hrr0122ra,1774
2022-06-20 00:02:00,2022-06-20 00:03:00,1,420,99,0131hrr0122ra,1774
2022-06-20 00:03:00,2022-06-20 00:04:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:03:00,2022-06-20 00:04:00,1,120,108,0131hrr0122ra,1774
2022-06-20 00:03:00,2022-06-20 00:04:00,1,480,95,0131hrr0122ra,1774
2022-06-20 00:04:00,2022-06-20 00:05:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:04:00,2022-06-20 00:05:00,1,120,108,0131hrr0122ra,1774
2022-06-20 00:04:00,2022-06-20 00:05:00,1,300,103,0131hrr0122ra,1774
2022-06-20 00:05:00,2022-06-20 00:06:00,1,60,122,0131hrr0122ra,1774
2022-06-20 00:05:00,2022-06-20 00:06:00,1,420,121,0131hrr0122ra,1774
2022-06-20 00:05:00,2022-06-20 00:06:00,1,420,101,0131hrr0122ra,1774
2022-06-20 00:06:00,2022-06-20 00:07:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:06:00,2022-06-20 00:07:00,1,360,115,0131hrr0122ra,1774
2022-06-20 00:06:00,2022-06-20 00:07:00,1,480,93,0131hrr0122ra,1774
2022-06-20 00:07:00,2022-06-20 00:08:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:07:00,2022-06-20 00:08:00,1,120,112,0131hrr0122ra,1774
2022-06-20 00:07:00,2022-06-20 00:08:00,1,480,104,0131hrr0122ra,1774
2022-06-20 00:08:00,2022-06-20 00:09:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:08:00,2022-06-20 00:09:00,1,360,112,0131hrr0122ra,1774
2022-06-20 00:08:00,2022-06-20 00:09:00,1,420,97,0131hrr0122ra,1774
2022-06-20 00:09:00,2022-06-20 00:10:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:09:00,2022-06-20 00:10:00,1,60,107,0131hrr0122ra,1774
2022-06-20 00:09:00,2022-06-20 00:10:00,1,300,94,0131hrr0122ra,1774
2022-06-20 00:10:00,2022-06-20 00:11:00,1,180,123,0131hrr0122ra,1774
2022-06-20 00:10:00,2022-06-20 00:11:00,1,360,113,0131hrr0122ra,1774
2022-06-20 00:10:00,2022-06-20 00:11:00,1,480,98,0131hrr0122ra,1774
2022-06-20 00:11:00,2022-06-20 00:12:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:11:00,2022-06-20 00:12:00,1,360,108,0131hrr0122ra,1774
2022-06-20 00:11:00,2022-06-20 00:12:00,1,480,95,0131hrr0122ra,1774
2022-06-20 00:12:00,2022-06-20 00:13:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:12:00,2022-06-20 00:13:00,1,180,111,0131hrr0122ra,1774
2022-06-20 00:12:00,2022-06-20 00:13:00,1,420,94,0131hrr0122ra,1774
2022-06-20 00:13:00,2022-06-20 00:14:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:13:00,2022-06-20 00:14:00,1,180,132,0131hrr0122ra,1774
2022-06-20 00:13:00,2022-06-20 00:14:00,1,180,89,0131hrr0122ra,1774
2022-06-20 00:14:00,2022-06-20 00:15:00,1,60,111,0131hrr0122ra,1774
2022-06-20 00:14:00,2022-06-20 00:15:00,1,60,123,0131hrr0122ra,1774
2022-06-20 00:14:00,2022-06-20 00:15:00,1,540,107,0131hrr0122ra,1774
2022-06-20 00:15:00,2022-06-20 00:16:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:15:00,2022-06-20 00:16:00,1,180,110,0131hrr0122ra,1774
2022-06-20 00:15:00,2022-06-20 00:16:00,1,360,104,0131hrr0122ra,1774
2022-06-20 00:16:00,2022-06-20 00:17:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:16:00,2022-06-20 00:17:00,1,60,113,0131hrr0122ra,1774
2022-06-20 00:16:00,2022-06-20 00:17:00,1,300,103,0131hrr0122ra,1774
2022-06-20 00:17:00,2022-06-20 00:18:00,1,60,129,0131hrr0122ra,1774
2022-06-20 00:17:00,2022-06-20 00:18:00,1,240,111,0131hrr0122ra,1774
2022-06-20 00:17:00,2022-06-20 00:18:00,1,480,107,0131hrr0122ra,1774
2022-06-20 00:18:00,2022-06-20 00:19:00,1,60,141,0131hrr0122ra,1774
2022-06-20 00:18:00,2022-06-20 00:19:00,1,180,130,0131hrr0122ra,1774
2022-06-20 00:18:00,2022-06-20 00:19:00,1,420,100,0131hrr0122ra,1774
2022-06-20 00:19:00,2022-06-20 00:20:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:19:00,2022-06-20 00:20:00,1,60,141,0131hrr0122ra,1774
2022-06-20 00:19:00,2022-06-20 00:20:00,1,360,101,0131hrr0122ra,1774
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0122ra,1774
2022-06-20 00:20:00,2022-06-20 00:21:00,1,540,118,0131hrr0122ra,1774
2022-06-20 00:20:00,2022-06-20 00:21:00,1,660,102,0131hrr0122ra,1774
2022-06-20 00:00:00,2022-06-20 00:01:00,1,0,-1,0131hrr0127ra,2200
2022-06-20 00:00:00,2022-06-20 00:01:00,1,240,109,0131hrr0127ra,2200
2022-06-20 00:00:00,2022-06-20 00:01:00,1,420,101,0131hrr0127ra,2200
2022-06-20 00:01:00,2022-06-20 00:02:00,1,0,-1,0131hrr0127ra,2200
2022-06-20 00:01:00,2022-06-20 00:02:00,1,240,113,0131hrr0127ra,2200
2022-06-20 00:01:00,2022-06-20 00:02:00,1,720,103,0131hrr0127ra,2200
2022-06-20 00:02:00,2022-06-20 00:03:00,1,0,-1,0131hrr0127ra,2200
2022-06-20 00:02:00,2022-06-20 00:03:00,1,240,127,0131hrr0127ra,2200
2022-06-20 00:02:00,2022-06-20 00:03:00,1,360,101,0131hrr0127ra,2200
2022-06-20 00:03:00,2022-06-20 00:04:00,1,0,-1,0131hrr0127ra,2200
2022-06-20 00:03:00,2022-06-20 00:04:00,1,240,116,0131hrr0127ra,2200
2022-06-20 00:03:00,2022-06-20 00:04:00,1,420,99,0131hrr0127ra,2200
2022-06-20 00:04:00,2022-06-20 00:05:00,1,0,-1,0131hrr0127ra,2200
2022-06-20 00:04:00,2022-06-20 00:05:00,1,300,113,0131hrr0127ra,2200
2022-06-20 00:04:00,2022-06-20 00:05:00,1,240,89,0131hrr0127ra,2200
2022-06-20 00:05:00,2022-06-20 00:06:00,1,0,-1,0131hrr0127ra,2200
2022-06-20 00:05:00,2022-06-20 00:06:00,1,360,121,0131hrr0127ra,2200
2022-06-20 00:05:00,2022-06-20 00:06:00,1,420,101,0131hrr0127ra,2200
2022-06-20 00:06:00,2022-06-20 00:07:00,1,60,118,0131hrr0127ra,2200
2022-06-20 00:06:00,2022-06-20 00:07:00,1,360,111,0131hrr0127ra,2200
